83859,-0.02,0.98,0.00,-0.10,0.19,-0.08,88.58,1.32,0.93
83869,-0.02,0.98,-0.00,0.00,-0.11,-0.06,88.58,1.32,0.93
83879,-0.03,0.98,0.01,0.05,0.04,0.09,88.57,1.33,0.93
83889,-0.03,0.99,0.01,-0.07,0.05,-0.17,88.56,1.33,0.93
83899,-0.02,0.99,0.00,-0.01,-0.02,0.20,88.56,1.33,0.93
83909,-0.02,0.98,0.00,0.15,0.07,-0.11,88.56,1.33,0.93
83919,-0.02,0.98,0.01,-0.20,-0.02,0.09,88.56,1.33,0.93
83929,-0.02,0.98,0.00,-0.01,-0.04,-0.02,88.55,1.33,0.93
83939,-0.02,0.99,-0.00,0.17,0.08,-0.06,88.56,1.33,0.93
83949,-0.02,0.98,0.00,-0.04,-0.18,0.15,88.56,1.33,0.93
83959,-0.02,0.99,0.00,-0.04,-0.19,-0.15,88.56,1.32,0.93
83969,-0.02,0.99,0.00,0.14,-0.11,-0.05,88.56,1.32,0.93
83979,-0.02,0.99,-0.00,-0.07,-0.25,-0.18,88.57,1.31,0.93
83989,-0.02,0.99,0.00,0.03,-0.21,0.11,88.57,1.31,0.93
83999,-0.02,0.99,-0.00,-0.15,0.01,0.07,88.57,1.31,0.93
84009,-0.02,0.99,-0.00,0.06,0.08,-0.06,88.58,1.30,0.93
84019,-0.02,0.98,0.00,-0.32,0.13,-0.11,88.58,1.30,0.93
84029,-0.02,0.99,0.00,-0.04,-0.05,-0.11,88.58,1.30,0.93
84039,-0.02,0.99,0.00,-0.07,-0.24,0.15,88.57,1.30,0.93
84049,-0.02,0.99,-0.00,0.11,0.13,0.12,88.58,1.30,0.93
84059,-0.03,0.98,0.00,0.08,0.05,-0.06,88.57,1.31,0.93
84069,-0.03,0.98,0.00,0.02,-0.10,-0.00,88.57,1.31,0.93
84079,-0.02,0.99,0.00,0.14,-0.05,-0.23,88.57,1.31,0.93
84089,-0.02,0.98,0.00,-0.06,-0.08,-0.17,88.57,1.31,0.93
84099,-0.02,0.98,0.00,0.02,0.02,0.07,88.57,1.31,0.93
84109,-0.02,0.98,0.00,0.12,-0.04,-0.12,88.57,1.31,0.93
84119,-0.02,0.99,-0.00,-0.04,0.14,-0.05,88.58,1.31,0.93
84129,-0.02,0.98,0.00,0.06,0.02,0.12,88.58,1.31,0.93
84139,-0.02,0.98,-0.00,-0.06,0.01,-0.02,88.58,1.32,0.93
84149,-0.03,0.98,-0.00,-0.01,-0.01,-0.03,88.58,1.32,0.93
84159,-0.02,0.99,-0.00,-0.09,-0.01,-0.06,88.58,1.32,0.93
84169,-0.02,0.98,0.00,-0.01,-0.04,0.01,88.58,1.32,0.93
84179,-0.02,0.98,0.00,0.11,-0.13,-0.03,88.58,1.32,0.93
84189,-0.02,0.99,0.00,0.14,0.04,0.01,88.59,1.31,0.93
84199,-0.03,0.98,0.00,-0.15,0.02,-0.08,88.58,1.32,0.93
84209,-0.02,0.98,0.00,0.12,0.10,-0.11,88.58,1.32,0.92
84219,-0.02,0.99,-0.00,-0.12,0.01,-0.03,88.58,1.32,0.92
84229,-0.02,0.98,0.00,0.05,-0.05,-0.05,88.58,1.32,0.92
84239,-0.02,0.98,0.00,0.08,0.19,-0.05,88.58,1.32,0.92
84249,-0.02,0.99,0.00,-0.06,0.02,-0.12,88.59,1.32,0.92
84259,-0.02,0.98,-0.00,0.08,-0.02,-0.11,88.59,1.32,0.92
84269,-0.02,0.99,-0.00,0.12,-0.11,0.01,88.60,1.31,0.92
84279,-0.02,0.98,0.00,-0.20,-0.11,-0.00,88.59,1.31,0.92
84289,-0.02,0.98,-0.00,0.00,-0.02,0.03,88.60,1.31,0.92
84299,-0.02,0.99,0.00,-0.12,0.19,-0.03,88.60,1.31,0.92
84309,-0.03,0.99,0.00,0.05,0.04,0.14,88.60,1.31,0.92
84319,-0.02,0.99,-0.00,0.09,-0.18,0.11,88.61,1.31,0.92
84329,-0.02,0.98,-0.00,-0.01,-0.16,-0.03,88.61,1.31,0.92
84339,-0.02,0.98,0.00,0.11,-0.01,0.17,88.62,1.31,0.92
84349,-0.02,0.98,0.00,0.05,0.11,0.07,88.62,1.31,0.93
84359,-0.02,0.99,-0.00,-0.23,0.05,0.09,88.61,1.31,0.93
84369,-0.02,0.99,0.00,0.08,0.19,-0.00,88.62,1.31,0.93
84379,-0.02,0.99,0.00,-0.12,-0.15,-0.15,88.62,1.30,0.92
84389,-0.03,0.98,-0.00,-0.21,0.02,0.06,88.62,1.31,0.92
84399,-0.02,0.99,-0.00,-0.06,0.36,0.09,88.62,1.31,0.93
84409,-0.02,0.99,0.00,0.12,0.18,-0.03,88.63,1.31,0.93
84419,-0.02,0.99,-0.01,-0.32,-0.02,-0.18,88.63,1.31,0.92
84429,-0.02,0.98,0.00,0.00,-0.05,0.09,88.63,1.31,0.92
84439,-0.02,0.99,-0.00,0.03,-0.04,-0.08,88.63,1.30,0.92
84449,-0.02,0.98,0.00,-0.03,-0.01,-0.17,88.64,1.30,0.92
84459,-0.02,0.98,-0.00,0.02,0.04,0.11,88.64,1.30,0.92
84469,-0.02,0.98,-0.00,0.02,0.05,-0.12,88.64,1.30,0.92
84479,-0.02,0.98,0.00,0.03,0.21,0.01,88.65,1.30,0.92
84489,-0.02,0.98,0.00,0.11,0.14,-0.03,88.65,1.30,0.92
84499,-0.02,0.98,0.00,-0.01,-0.02,-0.06,88.65,1.30,0.92
84509,-0.02,0.99,0.00,-0.06,0.28,-0.05,88.65,1.30,0.92
84519,-0.02,0.98,0.00,0.12,-0.27,0.03,88.65,1.29,0.92
84529,-0.02,0.98,0.00,-0.23,-0.05,0.15,88.65,1.29,0.92
84539,-0.02,0.99,0.01,-0.07,0.11,0.18,88.64,1.30,0.92
84668,-0.03,0.98,0.00,0.05,0.02,0.15,88.64,1.30,0.94
84678,-0.03,0.98,-0.00,0.09,-0.13,-0.05,88.64,1.30,0.94
84688,-0.02,0.99,0.00,-0.04,-0.18,-0.06,88.64,1.30,0.94
84698,-0.02,0.98,0.00,-0.14,0.05,0.09,88.64,1.30,0.94
84708,-0.03,0.98,0.01,0.02,-0.08,-0.31,88.63,1.30,0.94
84718,-0.02,0.98,0.00,-0.04,-0.02,-0.11,88.63,1.30,0.94
84728,-0.02,0.98,0.00,0.11,-0.02,-0.00,88.63,1.30,0.94
84738,-0.03,0.98,0.00,0.11,-0.02,-0.23,88.63,1.30,0.94
84748,-0.02,0.99,0.00,0.14,0.10,0.07,88.63,1.30,0.94
84758,-0.02,0.98,-0.01,-0.07,-0.05,0.14,88.64,1.31,0.94
84768,-0.02,0.98,-0.00,-0.01,-0.10,-0.08,88.64,1.30,0.94
84778,-0.02,0.98,0.00,-0.04,0.13,0.09,88.64,1.30,0.94
84788,-0.02,0.99,-0.00,0.25,0.04,0.03,88.65,1.30,0.94
84798,-0.02,0.99,0.00,0.03,-0.10,-0.05,88.65,1.30,0.94
84808,-0.02,0.98,0.00,0.02,-0.02,0.09,88.65,1.30,0.94
84818,-0.03,0.99,-0.00,-0.06,0.14,0.15,88.64,1.31,0.94
84828,-0.02,0.98,0.00,0.11,0.02,0.07,88.65,1.31,0.94
84838,-0.02,0.99,0.00,-0.01,0.04,-0.11,88.65,1.31,0.94
84848,-0.03,0.98,-0.00,0.14,-0.15,0.03,88.64,1.31,0.94
84858,-0.02,0.99,0.00,-0.03,0.04,0.03,88.65,1.31,0.94
84868,-0.02,0.98,0.01,-0.07,0.08,-0.11,88.64,1.31,0.94
84878,-0.03,0.98,0.00,0.03,0.13,0.01,88.64,1.31,0.94
84888,-0.02,0.99,0.01,0.14,-0.05,0.07,88.63,1.31,0.94
84898,-0.02,0.98,-0.00,-0.06,-0.18,-0.05,88.64,1.31,0.94
84908,-0.02,0.98,0.00,0.09,0.08,-0.02,88.64,1.31,0.94
84918,-0.03,0.98,0.01,0.14,0.02,-0.06,88.63,1.31,0.94
84928,-0.03,0.99,0.01,-0.27,0.04,0.14,88.61,1.32,0.94
84938,-0.02,0.98,0.00,-0.03,-0.25,0.15,88.61,1.32,0.94
84948,-0.02,0.99,-0.00,-0.04,-0.10,-0.05,88.61,1.32,0.94
84958,-0.02,0.99,0.00,-0.01,0.13,0.18,88.61,1.32,0.94
84968,-0.02,0.98,0.00,0.22,-0.11,0.01,88.61,1.32,0.94
84978,-0.02,0.99,-0.00,0.17,-0.01,0.04,88.62,1.31,0.95
84988,-0.02,0.98,0.00,0.17,0.01,0.24,88.62,1.31,0.95
84998,-0.02,0.99,0.01,0.05,0.02,-0.09,88.62,1.31,0.95
85008,-0.02,0.99,-0.00,-0.01,-0.02,0.12,88.62,1.30,0.95
85018,-0.02,0.98,0.00,-0.15,0.13,-0.00,88.62,1.30,0.95
85028,-0.02,0.98,-0.00,0.06,0.14,-0.22,88.62,1.31,0.95
85038,-0.03,0.99,0.00,-0.35,0.31,0.11,88.62,1.32,0.95
85048,-0.02,0.98,0.00,0.02,0.25,0.11,88.62,1.31,0.95
85058,-0.02,0.99,0.00,0.02,0.24,-0.20,88.62,1.32,0.95
85068,-0.03,0.99,0.00,0.09,-0.01,0.07,88.62,1.32,0.95
85078,-0.02,0.98,0.01,-0.17,0.22,0.11,88.60,1.32,0.95
85088,-0.02,0.99,0.00,0.08,0.07,-0.14,88.60,1.32,0.95
85098,-0.02,0.98,0.00,0.06,-0.16,0.11,88.60,1.32,0.95
85108,-0.03,0.99,-0.01,0.06,-0.19,0.11,88.60,1.33,0.95
85118,-0.02,0.99,0.00,0.20,-0.05,0.06,88.61,1.33,0.95
85128,-0.02,0.98,0.00,0.02,-0.16,-0.08,88.60,1.33,0.95
85138,-0.02,0.99,0.00,0.00,-0.08,0.04,88.60,1.33,0.95
85148,-0.02,0.98,0.00,-0.07,-0.25,0.06,88.59,1.33,0.95
85158,-0.02,0.99,0.00,0.09,-0.15,-0.00,88.60,1.32,0.95
85168,-0.02,0.98,-0.01,-0.03,-0.25,-0.06,88.61,1.32,0.95
85178,-0.02,0.98,-0.00,0.02,-0.13,0.14,88.61,1.32,0.95
85188,-0.02,0.99,0.00,-0.06,-0.02,0.09,88.62,1.31,0.95
85198,-0.02,0.99,-0.00,0.02,0.04,-0.08,88.62,1.31,0.95
85208,-0.02,0.99,0.00,-0.06,-0.04,0.06,88.62,1.31,0.95
85218,-0.03,0.99,0.00,0.06,0.10,0.03,88.62,1.31,0.95
85228,-0.02,0.99,0.00,-0.06,0.36,-0.15,88.62,1.31,0.95
85238,-0.02,0.98,0.00,0.08,0.13,-0.08,88.62,1.32,0.95
85248,-0.03,0.98,0.01,-0.06,0.19,0.03,88.60,1.32,0.95
85258,-0.02,0.98,0.01,0.03,0.11,-0.03,88.60,1.33,0.95
85268,-0.02,0.98,0.01,0.00,0.13,-0.00,88.59,1.33,0.95
85278,-0.02,0.98,0.00,0.06,-0.01,-0.14,88.59,1.33,0.95
85288,-0.02,0.99,0.01,-0.04,-0.08,0.15,88.58,1.33,0.95
85298,-0.02,0.99,0.00,0.22,0.16,0.09,88.58,1.33,0.95
85308,-0.02,0.99,0.00,0.14,-0.04,-0.17,88.59,1.32,0.95
85318,-0.02,0.99,0.00,-0.18,0.08,-0.03,88.59,1.32,0.95
85328,-0.03,0.99,0.00,-0.09,-0.05,-0.12,88.58,1.33,0.95
85338,-0.02,0.99,-0.00,-0.20,-0.01,0.04,88.59,1.33,0.95
85348,-0.02,0.99,0.00,-0.10,-0.07,0.12,88.59,1.33,0.95
85358,-0.02,0.99,-0.00,-0.17,0.01,0.06,88.59,1.32,0.95
85368,-0.02,0.98,0.00,0.06,0.04,0.24,88.60,1.32,0.95
85378,-0.02,0.98,0.00,-0.06,-0.01,-0.09,88.60,1.32,0.95
85388,-0.02,0.99,0.00,0.03,0.19,0.14,88.59,1.32,0.95
85398,-0.03,0.99,0.00,-0.06,0.08,0.06,88.59,1.32,0.95
85408,-0.02,0.99,0.00,-0.21,0.13,-0.09,88.58,1.32,0.95
85418,-0.02,0.99,0.00,0.11,0.11,0.15,88.58,1.32,0.95
85428,-0.03,0.99,-0.00,-0.20,0.08,-0.00,88.58,1.33,0.95
85438,-0.02,0.98,0.00,0.03,0.10,-0.09,88.58,1.33,0.95
85448,-0.02,0.98,-0.00,-0.06,0.08,-0.08,88.58,1.33,0.95
85458,-0.02,0.99,0.00,-0.10,0.37,0.01,88.59,1.33,0.95
85468,-0.02,0.98,0.01,0.00,0.07,-0.11,88.58,1.33,0.95
85478,-0.02,0.99,-0.00,-0.06,0.21,0.06,88.59,1.32,0.95
85488,-0.02,0.98,0.00,-0.12,-0.08,0.11,88.60,1.32,0.95
85498,-0.03,0.99,0.00,0.00,0.01,-0.12,88.59,1.32,0.95
85508,-0.03,0.98,0.00,0.05,-0.16,0.07,88.59,1.32,0.95
85518,-0.02,0.99,0.00,-0.09,-0.13,-0.11,88.59,1.32,0.95
85528,-0.02,0.99,0.00,-0.15,-0.18,-0.09,88.58,1.32,0.95
85538,-0.03,0.98,0.01,0.15,-0.07,-0.12,88.57,1.33,0.95
85548,-0.02,0.99,0.00,0.12,-0.27,-0.03,88.57,1.32,0.95
85558,-0.02,0.99,-0.00,0.22,-0.44,-0.00,88.58,1.32,0.95
85568,-0.02,0.98,0.00,-0.06,-0.08,-0.03,88.58,1.31,0.95
85578,-0.02,0.98,0.00,-0.03,-0.08,-0.06,88.59,1.31,0.95
85588,-0.02,0.98,0.00,0.03,0.01,-0.18,88.59,1.31,0.94
85598,-0.02,0.99,0.00,0.00,0.07,0.01,88.59,1.31,0.94
85608,-0.02,0.99,-0.00,0.08,0.05,-0.17,88.60,1.31,0.94
85618,-0.02,0.99,-0.00,-0.17,0.07,0.07,88.60,1.31,0.94
85628,-0.02,0.98,0.00,-0.03,-0.02,-0.17,88.60,1.30,0.94
85638,-0.02,0.99,-0.00,0.02,0.13,0.15,88.61,1.31,0.94
85648,-0.02,0.99,-0.00,-0.07,0.34,0.07,88.61,1.31,0.94
85658,-0.03,0.99,0.01,-0.14,0.22,-0.17,88.60,1.31,0.94
85784,-0.02,0.98,0.00,0.05,-0.11,-0.11,88.61,1.30,0.93
85794,-0.02,0.99,-0.00,-0.07,0.19,-0.22,88.62,1.30,0.93
85804,-0.02,0.99,-0.00,-0.14,-0.16,-0.06,88.62,1.30,0.93
85814,-0.02,0.99,0.00,-0.03,0.24,0.12,88.62,1.30,0.93
85824,-0.02,0.99,0.00,0.03,0.18,0.12,88.63,1.30,0.93
85834,-0.02,0.99,-0.00,-0.01,0.04,0.04,88.63,1.30,0.93
85844,-0.02,0.98,0.00,0.06,-0.15,0.15,88.63,1.30,0.93
85854,-0.02,0.98,0.01,0.08,0.02,0.07,88.62,1.30,0.93
85864,-0.02,0.99,-0.00,0.11,0.07,0.04,88.62,1.30,0.93
85874,-0.02,0.98,0.01,0.06,0.07,0.04,88.62,1.30,0.93
85884,-0.02,0.98,0.00,0.00,-0.18,0.07,88.62,1.30,0.93
85894,-0.02,0.99,0.00,-0.15,-0.02,-0.15,88.61,1.30,0.93
85904,-0.02,0.99,0.00,-0.04,-0.13,0.01,88.61,1.31,0.93
85914,-0.03,0.98,-0.00,0.06,-0.08,-0.00,88.61,1.31,0.93
85924,-0.03,0.98,-0.00,-0.18,-0.22,-0.06,88.61,1.31,0.93
85934,-0.02,0.99,0.00,-0.10,-0.18,0.12,88.61,1.31,0.93
85944,-0.02,0.99,0.00,-0.06,0.04,-0.17,88.61,1.30,0.93
85954,-0.02,0.99,-0.00,0.00,-0.07,0.04,88.62,1.30,0.93
85964,-0.02,0.99,0.00,-0.36,0.08,0.06,88.61,1.30,0.93
85974,-0.02,0.98,0.00,-0.07,-0.07,0.03,88.62,1.30,0.93
85984,-0.02,0.99,-0.00,0.03,0.19,-0.02,88.62,1.30,0.93
85994,-0.03,0.99,0.00,0.02,0.13,-0.29,88.61,1.30,0.93
86004,-0.02,0.98,0.00,-0.04,-0.08,0.11,88.61,1.31,0.93
86014,-0.03,0.98,0.01,0.02,0.11,-0.03,88.60,1.31,0.93
86024,-0.02,0.98,0.00,-0.10,0.33,0.04,88.60,1.31,0.93
86034,-0.02,0.98,0.01,0.11,0.24,-0.17,88.59,1.32,0.93
86044,-0.02,0.98,-0.00,0.02,-0.01,-0.00,88.59,1.32,0.93
86054,-0.02,0.98,0.00,-0.09,0.08,0.01,88.60,1.31,0.93
86064,-0.03,0.98,0.01,0.00,0.04,-0.02,88.59,1.32,0.93
86074,-0.02,0.99,-0.00,0.08,-0.07,0.04,88.60,1.32,0.93
86084,-0.02,0.98,-0.00,0.03,-0.13,0.18,88.60,1.31,0.93
86094,-0.03,0.98,0.00,0.25,-0.19,0.04,88.60,1.32,0.93
86104,-0.03,0.99,0.00,0.08,-0.10,0.09,88.60,1.32,0.93
86114,-0.02,0.99,0.00,0.09,-0.22,-0.05,88.60,1.32,0.93
86124,-0.02,0.99,0.00,-0.35,-0.01,-0.12,88.60,1.31,0.93
86134,-0.02,0.99,0.01,-0.03,-0.30,0.07,88.59,1.31,0.93
86144,-0.02,0.98,0.00,0.05,-0.08,0.15,88.59,1.31,0.93
86154,-0.02,0.99,0.00,-0.03,-0.28,-0.05,88.59,1.30,0.93
86164,-0.02,0.98,0.00,-0.03,-0.11,0.11,88.60,1.30,0.93
86174,-0.03,0.99,0.00,0.08,-0.28,-0.00,88.59,1.30,0.93
86184,-0.02,0.99,0.00,0.00,0.14,0.07,88.59,1.31,0.93
86194,-0.02,0.99,0.00,0.05,-0.01,-0.00,88.59,1.31,0.93
86204,-0.02,0.99,0.00,0.15,0.11,-0.02,88.59,1.31,0.93
86214,-0.03,0.99,-0.00,-0.09,0.21,0.12,88.59,1.31,0.93
86224,-0.02,0.99,0.00,0.02,0.16,-0.14,88.59,1.31,0.93
86234,-0.02,0.98,0.00,-0.01,0.11,-0.06,88.59,1.31,0.93
86244,-0.02,0.98,0.01,0.12,0.07,0.15,88.59,1.31,0.93
86254,-0.02,0.98,0.01,-0.24,-0.01,0.03,88.58,1.31,0.93
86264,-0.02,0.99,0.00,-0.04,-0.05,-0.06,88.58,1.31,0.93
86274,-0.02,0.99,0.00,0.09,-0.04,0.01,88.59,1.31,0.93
86284,-0.03,0.98,-0.00,-0.14,-0.05,-0.06,88.58,1.32,0.93
86294,-0.03,0.98,0.00,-0.20,-0.02,-0.03,88.58,1.32,0.93
86304,-0.02,0.99,0.00,-0.06,-0.15,-0.12,88.57,1.32,0.93
86314,-0.02,0.98,-0.00,0.08,-0.13,-0.26,88.58,1.32,0.93
86324,-0.03,0.98,-0.00,-0.01,-0.16,0.04,88.57,1.32,0.93
86334,-0.02,0.99,0.00,0.08,-0.11,-0.00,88.58,1.32,0.93
86344,-0.02,0.98,0.00,-0.04,-0.01,0.07,88.58,1.31,0.93
86354,-0.02,0.99,0.00,0.08,-0.07,-0.00,88.58,1.31,0.93
86364,-0.02,0.98,-0.01,-0.09,0.10,-0.15,88.60,1.31,0.93
86374,-0.02,0.99,-0.00,0.15,-0.05,-0.12,88.61,1.31,0.93
86384,-0.02,0.98,-0.00,-0.04,0.18,0.11,88.61,1.31,0.93
86394,-0.02,0.98,-0.00,0.02,0.05,-0.08,88.62,1.31,0.93
86404,-0.02,0.99,-0.00,-0.04,0.10,0.17,88.62,1.31,0.93
86414,-0.02,0.99,0.00,-0.04,0.02,0.17,88.62,1.30,0.93
86424,-0.02,0.98,0.00,0.08,0.22,0.06,88.63,1.30,0.93
86434,-0.02,0.98,0.00,0.05,0.14,0.06,88.63,1.30,0.93
86444,-0.02,0.99,0.00,0.03,0.11,0.07,88.63,1.30,0.93
86454,-0.02,0.99,0.00,0.11,0.04,-0.20,88.63,1.30,0.93
86464,-0.02,0.98,0.00,-0.07,-0.30,0.12,88.63,1.30,0.93
86474,-0.02,0.99,0.00,0.08,0.07,-0.11,88.62,1.30,0.93
86484,-0.02,0.98,-0.01,-0.20,-0.28,-0.11,88.63,1.30,0.93
86494,-0.02,0.98,0.00,-0.14,-0.11,0.03,88.63,1.30,0.93
86504,-0.03,0.99,0.00,-0.21,-0.10,-0.06,88.62,1.30,0.93
86514,-0.02,0.99,-0.00,0.14,0.08,0.18,88.62,1.31,0.93
86524,-0.02,0.98,-0.00,0.25,-0.11,-0.09,88.62,1.30,0.93
86534,-0.03,0.98,0.00,0.06,-0.21,-0.03,88.61,1.31,0.93
86544,-0.02,0.99,0.00,0.09,-0.19,0.17,88.61,1.31,0.93
86554,-0.02,0.98,0.00,0.00,-0.18,-0.32,88.61,1.30,0.93
86564,-0.02,0.99,0.00,-0.01,-0.16,-0.22,88.61,1.30,0.93
86574,-0.02,0.99,-0.00,0.00,-0.04,-0.08,88.61,1.30,0.93
86584,-0.02,0.98,-0.00,0.03,-0.07,0.12,88.61,1.30,0.93
86594,-0.02,0.98,0.00,0.11,-0.07,0.18,88.61,1.30,0.93
86604,-0.03,0.98,-0.00,-0.07,-0.04,0.07,88.61,1.31,0.93
86614,-0.02,0.98,0.00,-0.06,0.08,-0.03,88.61,1.31,0.93
86624,-0.02,0.99,-0.00,-0.14,0.16,-0.03,88.61,1.30,0.93
86634,-0.02,0.99,0.00,0.02,-0.08,-0.03,88.61,1.30,0.93
86644,-0.03,0.99,-0.00,-0.15,-0.02,-0.22,88.61,1.31,0.93
86654,-0.03,0.98,0.00,-0.01,0.11,-0.14,88.60,1.31,0.93
86664,-0.02,0.99,0.00,-0.17,0.02,-0.02,88.60,1.31,0.92
86674,-0.02,0.98,0.01,0.00,0.01,0.07,88.59,1.32,0.93
86684,-0.02,0.98,0.00,-0.09,0.04,-0.17,88.58,1.32,0.92
86694,-0.02,0.99,0.00,-0.09,-0.08,0.12,88.58,1.32,0.93
86704,-0.02,0.99,0.00,-0.10,0.04,-0.08,88.58,1.32,0.92
86714,-0.02,0.98,0.00,0.28,-0.24,0.14,88.58,1.32,0.93
86724,-0.02,0.98,0.00,0.05,0.10,0.09,88.58,1.32,0.93
86734,-0.02,0.99,-0.00,0.12,-0.05,-0.02,88.59,1.32,0.93
86744,-0.02,0.99,0.00,0.12,-0.18,-0.23,88.59,1.31,0.92
86754,-0.02,0.98,0.00,-0.10,0.05,-0.02,88.59,1.31,0.92
86764,-0.02,0.98,0.00,-0.07,-0.07,0.20,88.59,1.31,0.93
86774,-0.02,0.99,0.00,0.00,0.04,-0.02,88.60,1.31,0.93
86913,-0.02,0.98,-0.00,-0.04,0.28,-0.05,88.60,1.34,0.92
86923,-0.02,0.99,-0.00,0.09,-0.02,0.06,88.61,1.34,0.92
86933,-0.02,0.98,-0.00,-0.03,0.19,-0.08,88.61,1.34,0.92
86943,-0.02,0.99,0.00,-0.14,-0.16,-0.09,88.61,1.34,0.92
86953,-0.02,0.99,0.00,-0.10,0.10,0.09,88.61,1.34,0.92
86963,-0.02,0.99,-0.01,-0.07,-0.05,0.07,88.62,1.33,0.92
86973,-0.02,0.99,-0.00,0.11,0.27,-0.11,88.62,1.33,0.92
86983,-0.02,0.99,0.00,0.09,0.10,0.09,88.62,1.34,0.92
86993,-0.02,0.98,0.00,0.06,-0.02,-0.05,88.62,1.33,0.92
87003,-0.03,0.98,0.00,0.12,0.21,-0.22,88.62,1.34,0.92
87013,-0.02,0.99,0.00,0.00,0.25,-0.09,88.61,1.34,0.92
87023,-0.02,0.99,0.01,0.09,0.13,-0.03,88.60,1.34,0.92
87033,-0.02,0.98,0.00,0.06,0.02,-0.08,88.61,1.34,0.91
87043,-0.03,0.99,0.00,-0.03,-0.08,-0.11,88.60,1.34,0.91
87053,-0.02,0.98,0.00,0.20,-0.08,-0.02,88.60,1.34,0.91
87063,-0.02,0.98,-0.00,0.08,-0.08,-0.03,88.61,1.34,0.91
87073,-0.02,0.98,0.00,-0.06,-0.13,-0.05,88.60,1.34,0.91
87083,-0.02,0.99,-0.00,-0.23,-0.08,-0.20,88.61,1.33,0.91
87093,-0.02,0.98,0.00,-0.14,-0.02,-0.05,88.60,1.33,0.91
87103,-0.02,0.99,0.00,0.05,0.01,-0.12,88.60,1.33,0.91
87113,-0.02,0.98,0.01,-0.04,-0.01,-0.22,88.59,1.33,0.91
87123,-0.02,0.99,-0.00,-0.03,-0.18,0.07,88.60,1.33,0.91
87133,-0.02,0.99,0.00,0.05,-0.01,0.12,88.60,1.33,0.91
87143,-0.03,0.99,0.00,0.02,-0.04,0.17,88.59,1.33,0.91
87153,-0.03,0.99,0.00,0.05,-0.11,-0.06,88.59,1.33,0.91
87163,-0.02,0.98,0.00,0.05,0.08,-0.18,88.59,1.33,0.91
87173,-0.02,0.99,0.00,0.19,0.28,0.09,88.59,1.33,0.91
87183,-0.02,0.99,-0.00,-0.07,-0.24,-0.02,88.60,1.33,0.91
87193,-0.02,0.99,0.00,-0.03,-0.02,0.06,88.60,1.33,0.91
87203,-0.02,0.98,0.01,0.08,0.01,0.11,88.59,1.33,0.91
87213,-0.02,0.98,0.00,-0.04,0.18,0.09,88.60,1.33,0.91
87223,-0.03,0.98,0.00,0.11,0.08,0.06,88.59,1.33,0.91
87233,-0.02,0.98,0.00,0.09,0.10,-0.05,88.59,1.33,0.91
87243,-0.02,0.99,-0.00,0.06,-0.11,-0.12,88.59,1.33,0.91
87253,-0.02,0.99,-0.00,0.09,-0.02,0.01,88.60,1.33,0.91
87263,-0.02,0.98,-0.00,-0.06,0.08,-0.06,88.60,1.33,0.91
87273,-0.02,0.98,0.01,0.02,-0.01,0.06,88.60,1.33,0.91
87283,-0.02,0.99,0.00,-0.09,0.14,0.09,88.60,1.33,0.91
87293,-0.02,0.98,0.00,0.09,-0.05,0.06,88.60,1.33,0.91
87303,-0.03,0.99,0.00,-0.03,-0.02,-0.02,88.60,1.33,0.91
87313,-0.02,0.98,0.00,-0.07,0.01,-0.09,88.60,1.33,0.91
87323,-0.02,0.98,0.01,-0.15,-0.07,0.03,88.59,1.32,0.91
87333,-0.03,0.98,0.00,-0.06,0.08,0.01,88.59,1.33,0.91
87343,-0.02,0.99,0.00,-0.21,-0.18,0.18,88.59,1.33,0.91
87353,-0.02,0.99,0.00,-0.10,0.10,0.09,88.59,1.33,0.91
87363,-0.03,0.98,-0.00,0.15,0.14,0.06,88.59,1.33,0.91
87373,-0.02,0.99,0.00,0.03,0.07,0.11,88.58,1.33,0.92
87383,-0.02,0.99,0.00,0.11,0.22,-0.08,88.59,1.33,0.91
87393,-0.02,0.98,0.00,0.05,-0.01,-0.00,88.59,1.33,0.91
87403,-0.02,0.99,0.00,0.00,0.22,-0.11,88.59,1.33,0.91
87413,-0.03,0.98,0.00,0.00,0.19,-0.05,88.59,1.33,0.91
87423,-0.02,0.99,0.00,0.00,0.08,-0.00,88.59,1.33,0.91
87433,-0.02,0.98,-0.00,-0.29,-0.08,-0.11,88.59,1.33,0.91
87443,-0.03,0.99,0.00,0.11,0.10,0.03,88.58,1.34,0.91
87453,-0.03,0.98,0.01,-0.06,-0.05,0.07,88.57,1.34,0.91
87463,-0.02,0.99,0.01,0.05,-0.10,-0.08,88.57,1.34,0.91
87473,-0.02,0.98,0.00,-0.23,-0.07,-0.02,88.56,1.34,0.91
87483,-0.02,0.98,0.01,0.14,-0.13,-0.09,88.56,1.34,0.91
87493,-0.02,0.99,-0.00,0.05,-0.02,-0.14,88.57,1.33,0.91
87503,-0.02,0.99,0.00,0.03,-0.08,-0.15,88.57,1.33,0.91
87513,-0.02,0.99,0.00,-0.09,-0.11,0.04,88.57,1.33,0.91
87523,-0.03,0.98,-0.00,-0.01,-0.16,0.18,88.56,1.33,0.91
87533,-0.02,0.99,-0.00,0.08,-0.15,-0.02,88.57,1.33,0.91
87543,-0.02,0.99,0.00,-0.10,-0.13,0.01,88.56,1.33,0.91
87553,-0.02,0.98,-0.00,-0.20,0.14,-0.20,88.57,1.33,0.91
